playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474673,2022,TJ Brodie,TOR,D,4on5,54,8908,166,21.18,0.17,0.26,0.14,0.19,0.16,0.22,88,2.37,0.1,0.17,0.47,0.11,1.16,1.99,0.09,0.1,0.09,0,1,4,0,0,4,1,0,0,0,0,0,1,3,4,4,1,0,0,5,3,8,4,0,0,0.1,0,0,0,0,0,4,4,4,8,0.04,0,0,0.13,0.13,0.12,166,0,103,10,53,5,17,23,121,0,0,6339,0,0,0,0,25.53,3.03,2.94,3.03,2.94,26,9,3,38,1,1,0,21,10,4,0.76,1.24,1.03,0,1,0,38,35,35,0.33,0.2,0.2,3.16,3.16,3.09,126.75,14.3,13.2,14.3,13.2,125,53,50,228,16,11,5,133,26,19,3.23,3.21,7.86,3,3,10,228,178,178,2.98,2.45,2.45,14.84,14.84,14.01,3.47,9.86,34,148,0.53,0,8,2,7,1
8474673,2022,TJ Brodie,TOR,D,5on4,54,279,29,9.2,0.03,0.89,0.5,0.9,0.33,0.89,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,3,21,4,7,3,15,0,0,7886,0,2,1,6,0.75,0.01,0.01,0.01,0.01,1,0,1,2,0,0,0,1,0,0,0.01,0,0,0,0,0,2,1,1,0.01,0,0,0.02,0.02,0.02,1.68,0.39,0.39,0.39,0.39,2,0,0,2,0,0,0,1,0,1,0.05,0,0.34,0,0,0,2,2,2,0.02,0,0,0.41,0.41,0.41,15.86,1.86,220,25,0,0,0,0,0,0
8477956,2022,David Pastrnak,BOS,R,other,77,5731,86,107.59,0.68,0.35,0.59,0.28,0.59,0.28,208,39.31,10.33,2.76,6.3,1.21,21.6,12.81,9.92,10.33,9.92,4,2,40,15,21,76,16,10,6,0,5,1,19,14,30,45,1,2,0,5,5,3,27,13,15,1.32,1.68,7.33,4,0,6,76,55,55,0,0.82,1.63,0.08,11.07,11.07,10.65,86,17,10,13,46,5,14,30,37,0,2,6333,2,6,3,5,92.7,22.84,21.49,22.84,21.49,90,37,38,165,21,10,3,56,38,33,2.52,4.94,15.37,5,2,14,165,127,127,2.15,2.83,2.83,22.15,22.15,21.31,62.89,10.84,10.34,10.84,10.34,65,23,29,117,11,6,1,53,24,11,2.1,3.03,5.71,1,5,5,117,88,88,1.27,1.44,1.44,10.67,10.67,10.34,11.61,21.95,82,206,0.04,0.44,2,2,1,2
8477956,2022,David Pastrnak,BOS,R,all,77,90983,1711,112.47,0.64,0.48,0.6,0.47,0.6,0.47,140,364.24,42.4,26.42,79.15,11.71,203.6,132.77,40.79,42.61,40.99,27,20,374,123,178,675,103,56,32,3,79,12,158,160,318,441,17,36,8,85,49,101,342,112,43,11.33,13.66,17.4,25,12,19,686.11,497,504.24,19,6.22,8.71,2.89,45.72,46,44.58,1711,425,138,180,968,197,287,319,908,8,11,189832,36,56,28,32,989.15,119.55,113.9,120.21,114.55,1002,346,450,1798,133,81,18,875,340,133,27.41,42.76,49.38,41,42,50,1824.99,1348,1365.23,17.85,19.36,19.42,117.97,118.75,114.85,666.53,67.82,65.32,66.95,64.51,665,237,292,1194,52,53,4,623,205,74,18.66,25.27,23.9,14,20,18,1171.31,902,887.48,9.6,12.69,12.83,64.54,63.83,62.57,148.97,160.5,2717,3105,0,0,0,0,0,0
8477956,2022,David Pastrnak,BOS,R,5on5,77,68198,1395,112.47,0.52,0.55,0.52,0.5,0.52,0.51,184,216.43,19.55,15.12,49.22,6.94,116.09,86.14,19.04,19.76,19.24,12,12,226,68,97,391,54,30,18,2,46,8,87,105,196,264,12,26,6,77,41,78,204,76,14,6.67,9.26,3.61,18,8,4,402.11,294,301.24,17,3.15,3.96,2,20.7,20.98,20.69,1395,263,124,144,864,154,244,236,761,6,9,151950,26,44,23,22,602.68,56.31,54.59,56.97,55.24,617,206,270,1093,66,46,9,573,197,53,17.77,24.56,13.99,32,23,11,1119.99,823,840.23,8.65,9.5,9.56,55.4,56.17,55.31,552.03,51.31,49.42,50.43,48.61,542,205,250,997,36,47,3,532,162,53,15.63,20.04,15.64,12,15,9,974.31,747,732.48,7.65,11.25,11.38,47.51,46.8,46.02,119.85,99.83,2334,2304,0.93,1.72,18,44,16,32
8477956,2022,David Pastrnak,BOS,R,4on5,77,238,38,46.42,0,0.19,0,0.19,0,0.18,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,4,1,31,4,9,7,18,1,0,11877,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,17.47,62,272,0.03,0,1,1,1,0
8477956,2022,David Pastrnak,BOS,R,5on4,77,16816,192,112.47,0.88,0.82,0.88,0.85,0.86,0.82,100,105.75,12.19,8.37,23.17,3.49,64.19,32.6,11.5,12.19,11.5,11,5,105,39,57,201,32,16,8,1,27,3,51,39,89,128,4,8,1,2,3,20,109,21,14,3.23,2.49,6.46,3,4,9,201,144,144,2,2.19,3.13,0.81,13.56,13.56,12.85,192,143,0,22,27,34,20,46,92,1,0,6631,8,0,0,0,285,39.2,36.85,39.2,36.85,285,101,138,524,45,25,6,242,97,47,6.89,12.29,20.01,4,16,25,524,386,386,6.85,7.03,7.03,39.02,39.02,37.1,48.44,5.23,5.13,5.23,5.13,54,9,11,74,5,0,0,38,15,10,0.93,1.76,2.55,1,0,4,74,63,63,0.6,0,0,5.84,5.84,5.71,8.82,1.91,163,28,0.03,0.03,2,2,2,2
8480192,2022,Johnathan Kovacevic,MTL,D,other,73,1171,25,11.67,0.54,0.33,0.46,0.38,0.41,0.38,115,1.74,0.12,0.15,0.44,0.09,1.12,1.08,0.12,0.12,0.12,0,0,3,0,4,7,0,0,0,0,0,0,2,1,3,3,0,0,0,1,1,1,2,1,0,0.04,0.08,0,0,0,0,7,3,3,1,0.03,0,0,0.15,0.15,0.15,25,3,9,1,12,3,2,6,14,0,0,3277,0,0,0,1,10.29,2.43,2.42,2.43,2.42,13,1,7,21,3,0,0,6,5,3,0.21,0.56,1.66,0,1,2,21,14,14,0.16,0,0,2.59,2.59,2.58,14.68,2.06,1.77,2.06,1.77,15,5,5,25,3,0,0,14,1,5,0.46,0.08,1.53,2,0,1,25,20,20,0.38,0,0,2.45,2.45,2.13,8.31,16.7,60,99,0,0,0,0,0,0
8480192,2022,Johnathan Kovacevic,MTL,D,all,73,75085,1457,14.85,0.41,0.42,0.44,0.46,0.44,0.45,327,83.14,4.23,4.81,22.03,2.75,48.52,36.66,3.94,4.15,3.88,6,6,84,35,69,188,14,2,12,0,20,0,44,41,82,117,13,29,0,86,35,87,108,7,4,2.58,0.73,0.91,2,0,0,185.68,119,117.12,80,0.97,2.79,0.58,4.63,4.55,4.4,1457,103,182,188,984,215,208,208,826,0,0,190776,29,27,12,82,536.64,52,49.85,51.62,49.53,533,204,281,1018,53,47,7,516,165,56,15,20.54,16.45,21,21,11,1008.44,737,731.5,7.7,11.89,11.98,47.71,47.42,46.77,684.61,73.84,69.54,74.38,70.03,701,238,356,1295,70,71,12,654,196,89,19.12,24.98,29.75,21,25,24,1315.42,939,949.92,11.04,17.07,17.07,67.8,68.26,65.96,145.16,200.69,2736,3272,0,0,0,0,0,0
8480192,2022,Johnathan Kovacevic,MTL,D,5on5,73,66104,1263,14.85,0.47,0.44,0.48,0.45,0.48,0.45,314,81.4,4.11,4.66,21.59,2.66,47.4,35.58,3.82,4.03,3.76,6,6,81,35,63,179,14,2,12,0,20,0,42,40,79,114,11,25,0,81,28,75,106,6,4,2.54,0.65,0.91,2,0,0,176.68,116,114.12,68,0.94,2.79,0.58,4.47,4.4,4.24,1263,98,131,182,852,205,179,168,711,0,0,148551,25,25,11,66,507.57,47.91,45.78,47.53,45.45,498,199,265,962,49,47,7,493,151,53,14.34,18.78,14.79,21,19,9,952.44,697,691.5,7.27,11.89,11.98,43.19,42.9,42.26,559.08,53.77,51.6,54.32,52.1,567,200,283,1050,49,61,8,540,163,64,15.97,20.79,17.03,16,22,11,1070.42,767,777.92,8.08,12.77,12.77,49.09,49.55,48.6,95.27,123.13,2041,2486,4.37,0.52,96,10,77,8
8480192,2022,Johnathan Kovacevic,MTL,D,4on5,73,7706,163,13.75,0.08,0.09,0.13,0.09,0.14,0.1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,0,4,6,11,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,163,2,42,4,115,6,27,34,96,0,0,13666,4,0,0,0,17.94,1.64,1.64,1.64,1.64,21,4,8,33,1,0,0,16,9,0,0.44,1.2,0,0,1,0,33,25,25,0.25,0,0,1.88,1.88,1.88,110.17,17.96,16.13,17.96,16.13,118,33,68,219,18,10,4,99,32,20,2.66,4.11,11.19,3,3,12,219,151,151,2.56,4.29,4.29,16.23,16.23,15.2,3.29,34.32,48,485,0.12,0.07,3,1,3,1
8480192,2022,Johnathan Kovacevic,MTL,D,5on4,73,104,6,3.17,0.3,0.85,0.67,0.87,0.5,0.83,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,1,0,0,5,0,0,2573,0,0,0,0,0.83,0.01,0.01,0.01,0.01,1,0,1,2,0,0,0,1,0,0,0.01,0,0,0,0,0,2,1,1,0.04,0,0,0.05,0.05,0.05,0.69,0.03,0.03,0.03,0.03,1,0,0,1,0,0,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0.01,0,0,0.04,0.04,0.04,3.27,0.57,58,9,0,0,0,0,0,0
8477940,2022,Nikolaj Ehlers,WPG,L,other,42,1602,23,22.45,0.49,0.46,0.79,0.45,0.75,0.45,92,7.2,0.48,0.53,1.51,0.21,4.82,2.44,0.48,0.48,0.48,1,0,5,5,7,17,1,0,0,0,0,0,5,5,5,10,0,0,1,0,2,0,9,1,0,0.29,0.2,0,0,0,0,17,10,10,0,0.16,0,0,0.64,0.64,0.63,23,13,0,1,9,4,1,10,8,1,0,2178,0,2,1,0,32.24,5.22,4.62,5.22,4.62,27,18,22,67,5,5,2,25,14,6,0.88,1.74,2.6,1,1,3,67,45,45,0.9,1.67,1.67,4.45,4.45,4.07,10.84,5.45,5.43,5.45,5.43,13,2,3,18,9,1,1,2,5,8,0.08,0.67,4.7,0,1,8,18,15,15,0.14,0.19,0.19,5.4,5.4,5.4,5.72,6.78,54,66,0.07,0,2,0,2,0
8477940,2022,Nikolaj Ehlers,WPG,L,all,42,39859,838,43.65,0.6,0.49,0.63,0.48,0.62,0.48,246,142.3,10.9,9.32,33.53,4.61,82.06,56.58,10.61,10.88,10.59,14,10,126,71,77,274,36,12,14,2,23,4,79,65,114,185,4,11,1,34,30,23,160,30,7,5.03,3.69,2.18,6,1,5,273.44,197,196.48,10,2.07,2.82,1.17,11.79,11.76,11.55,838,180,55,124,479,130,119,138,451,1,1,112348,11,37,17,7,473.35,46.6,44.29,46.58,44.27,428,233,216,877,43,50,9,483,133,45,13.82,16.7,16.08,15,9,19,873.91,661,659.3,8.22,10.1,10.1,44.72,44.69,43.27,293.74,31.28,30.29,31.39,30.39,293,112,107,512,31,31,5,286,86,33,9.1,10.82,11.36,10,7,14,514.62,405,406.78,4,6.23,6.23,29.05,29.13,28.73,93.28,95.16,1672,1778,0,0,0,0,0,0
8477940,2022,Nikolaj Ehlers,WPG,L,5on5,42,31365,701,43.65,0.55,0.51,0.56,0.52,0.56,0.51,259,111.36,8.41,7.04,26.48,3.61,62.29,46.16,8.22,8.39,8.19,11,4,97,57,49,203,24,9,12,2,19,4,59,51,88,145,4,11,0,33,26,18,123,27,4,4.08,3.28,1.05,6,0,3,202.44,154,153.48,9,1.46,2.51,0.94,8.93,8.9,8.77,701,110,54,112,425,106,115,105,375,0,1,88822,11,33,15,7,330.5,29.68,28.38,29.66,28.36,301,160,140,601,26,34,6,339,96,26,10.37,12.19,7.13,14,4,8,597.91,461,459.3,4.71,6.67,6.67,27.73,27.69,27.03,263.32,24.13,23.17,24.24,23.28,261,103,100,464,21,29,4,265,76,23,8.46,9.47,6.2,10,5,6,466.62,364,365.78,3.64,5.81,5.81,21.96,22.04,21.64,64.66,61.18,1379,1297,1.14,0.15,24,6,17,6
8477940,2022,Nikolaj Ehlers,WPG,L,4on5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477940,2022,Nikolaj Ehlers,WPG,L,5on4,42,6892,114,40.27,0.87,0.87,0.88,0.84,0.86,0.84,188,23.75,2.01,1.75,5.54,0.79,14.95,7.97,1.92,2.01,1.92,2,5,24,9,21,54,10,3,2,0,4,0,15,9,21,30,0,0,0,1,2,5,28,2,3,0.67,0.21,1.13,0,1,2,54,33,33,1,0.45,0.3,0.23,2.22,2.22,2.15,114,57,1,11,45,20,3,23,68,0,0,7408,0,0,0,0,109.64,11.3,10.89,11.3,10.89,99,55,54,208,11,11,1,119,23,12,2.57,2.78,5.96,0,4,7,208,154,154,2.58,1.76,1.76,12.13,12.13,11.75,18.91,1.63,1.61,1.63,1.61,18,7,3,28,1,1,0,18,5,2,0.5,0.68,0.46,0,1,0,28,25,25,0.2,0.22,0.22,1.62,1.62,1.62,11.48,1.67,151,28,0,0,0,0,0,0
8480823,2022,Alexander Alexeyev,WSH,D,other,27,387,6,2.28,0.1,0.49,0.19,0.57,0.17,0.62,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,4,0,0,0,6,0,0,1506,0,0,0,0,1.37,0.06,0.06,0.06,0.06,1,1,1,3,0,0,0,2,0,0,0.06,0,0,0,0,0,3,2,2,0.02,0,0,0.09,0.09,0.08,7.3,0.59,0.58,0.59,0.58,5,5,3,13,0,0,0,8,2,0,0.25,0.34,0,0,0,0,13,10,10,0.13,0,0,0.72,0.72,0.71,3.29,3.42,32,24,0.03,0,1,0,1,0
8480823,2022,Alexander Alexeyev,WSH,D,all,27,26644,554,3.38,0.42,0.51,0.43,0.51,0.44,0.49,125,32.27,1.07,1.95,8.99,1.07,19.01,13.92,1.05,1.07,1.06,2,3,25,21,20,66,5,0,4,0,7,1,11,23,25,46,1,2,0,29,2,13,44,2,0,0.88,0.18,0,0,0,0,65.27,46,45.81,9,0.39,0.69,0.03,1.42,1.44,1.42,554,23,74,77,380,95,85,64,310,0,0,71779,2,2,1,41,187.05,13.98,13.72,14.09,13.82,184,79,84,347,18,17,2,207,45,11,5.65,5.28,3.06,8,8,2,344.36,263,262.51,2.48,2.96,3.1,13.36,13.46,13.28,238,19.2,18.69,19.2,18.7,241,92,123,456,23,9,5,255,68,10,7.73,8.25,3.22,9,8,6,458.09,333,334.35,3.41,2.37,2.37,20.24,20.21,19.89,66.89,64.11,1190,1165,0,0,0,0,0,0
8480823,2022,Alexander Alexeyev,WSH,D,5on5,27,24573,505,3.38,0.46,0.48,0.46,0.49,0.47,0.48,115,32.27,1.07,1.95,8.99,1.07,19.01,13.92,1.05,1.07,1.06,2,2,25,21,20,66,4,0,4,0,7,1,11,23,25,46,0,0,0,28,2,13,44,2,0,0.88,0.18,0,0,0,0,65.27,46,45.81,9,0.39,0.69,0.03,1.42,1.44,1.42,505,22,60,73,350,88,79,56,282,0,0,56388,0,2,1,37,183.43,13.68,13.42,13.79,13.53,180,77,82,339,17,17,2,202,44,11,5.44,5.18,3.06,8,7,2,336.36,257,256.51,2.42,2.96,3.1,13,13.1,12.93,209.99,16.22,15.79,16.22,15.8,215,78,106,399,21,8,5,228,57,8,6.99,6.83,2.4,9,8,4,401.09,293,294.35,2.78,2.31,2.31,16.68,16.66,16.42,41.13,43.73,873,894,1.71,0.3,35,3,26,2
8480823,2022,Alexander Alexeyev,WSH,D,4on5,27,1644,38,3.3,0.06,0.08,0.06,0.14,0.09,0.14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,12,4,22,6,6,7,19,0,0,3243,2,0,0,0,1.73,0.14,0.14,0.14,0.14,2,1,0,3,0,0,0,3,0,0,0.14,0,0,0,0,0,3,3,3,0.03,0,0,0.17,0.17,0.17,20.71,2.39,2.32,2.39,2.32,21,9,14,44,2,1,0,19,9,2,0.5,1.08,0.82,0,0,2,44,30,30,0.51,0.06,0.06,2.84,2.84,2.76,0.64,6.88,16,98,0,0,0,0,0,0
8480823,2022,Alexander Alexeyev,WSH,D,5on4,27,40,5,1.5,0,0.98,0,0.97,0,0.95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,1,0,1,3,0,0,786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0.03,30,1,0,0,0,0,0,0
8478067,2022,Oskar Lindblom,SJS,L,other,73,470,14,1.06,0.33,0.54,0.25,0.56,0.25,0.58,119,0.51,0.09,0.05,0.08,0.03,0.51,0.24,0.09,0.09,0.09,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0.09,0,0,0,0,1,1,1,0,0.01,0,0,0.1,0.1,0.1,14,2,3,0,9,1,5,1,7,1,0,2468,0,0,0,1,2.3,0.93,0.93,0.93,0.93,3,1,1,5,1,0,0,2,1,1,0.07,0.09,0.77,0,0,1,5,4,4,0.05,0,0,0.98,0.98,0.98,7.75,1.9,1.69,1.9,1.69,12,0,3,15,2,1,0,6,4,2,0.26,0.41,1.22,1,0,1,15,12,12,0.17,0.57,0.57,1.49,1.49,1.32,7.23,6.18,63,49,0,0,0,0,0,0
8478067,2022,Oskar Lindblom,SJS,L,all,73,46314,1181,7.56,0.43,0.5,0.44,0.49,0.43,0.49,751,71.51,7.67,5.29,16.08,2.55,39.7,28.71,7.49,7.68,7.5,4,5,75,25,33,133,15,6,7,1,14,4,35,34,69,94,9,18,9,64,15,13,66,27,7,2.31,3.45,1.91,0,6,0,131.99,100,99.31,7,1.12,1.15,1.17,7.62,7.66,7.62,1181,93,122,130,836,163,174,121,723,9,10,220177,18,6,3,24,308.39,27.62,26.35,27.51,26.24,318,116,168,602,26,30,10,335,68,31,9.98,8.51,9.14,9,9,8,596.41,434,431.08,4.51,6.56,6.56,25.57,25.48,25.11,417.2,37.34,35.72,37.9,36.27,402,180,199,781,42,33,5,421,131,30,12.59,15.95,8.8,18,17,7,792.86,582,589.89,6.26,7.35,7.35,36.25,36.85,35.76,206.24,207.81,3549,3644,0,0,0,0,0,0
8478067,2022,Oskar Lindblom,SJS,L,5on5,73,40870,1028,7.56,0.45,0.52,0.45,0.51,0.44,0.5,752,67.82,7.24,4.91,15.31,2.37,37.3,26.87,7.07,7.25,7.08,3,5,70,24,30,124,14,6,7,1,14,4,33,30,64,88,7,14,8,62,12,12,63,24,7,2.28,3.05,1.91,0,6,0,122.99,94,93.31,7,1.03,1.15,1.17,7.1,7.14,7.1,1028,86,92,123,727,155,149,105,619,8,10,175311,14,6,3,22,285.79,24.97,23.95,24.86,23.85,289,113,157,559,23,27,9,311,63,28,9.39,7.84,7.74,8,9,6,553.41,402,399.08,3.96,5.91,5.91,23.02,22.94,22.61,364.56,31.05,30.06,31.61,30.61,344,163,172,679,39,29,5,375,107,25,10.98,13.29,6.77,17,16,6,690.86,507,514.89,5.07,6.17,6.17,29.94,30.53,30.03,143.73,131.73,2796,2739,2.04,0.42,39,17,30,12
8478067,2022,Oskar Lindblom,SJS,L,4on5,73,2959,80,0.7,0.08,0.05,0.06,0.08,0.07,0.1,166,1.04,0.14,0.13,0.22,0.07,0.66,0.8,0.13,0.14,0.13,0,0,2,0,1,3,0,0,0,0,0,0,1,1,2,2,1,2,0,1,3,0,1,1,0,0.01,0.13,0,0,0,0,3,2,2,0,0.03,0,0,0.16,0.16,0.16,80,0,23,5,52,1,14,8,57,0,0,9464,2,0,0,0,2.52,0.35,0.35,0.35,0.35,4,0,1,5,1,0,0,2,2,0,0.09,0.27,0,1,0,0,5,4,4,0.04,0,0,0.4,0.4,0.4,38.67,3.9,3.48,3.9,3.48,39,15,21,75,1,3,0,33,18,3,1.1,1.99,0.8,0,1,0,75,54,54,0.95,0.6,0.6,4.24,4.24,3.83,0.81,16.63,24,259,0,0,0,1,0,0
8478067,2022,Oskar Lindblom,SJS,L,5on4,73,2015,59,4.67,0.73,0.84,0.73,0.84,0.73,0.81,302,2.15,0.2,0.21,0.47,0.08,1.23,0.8,0.2,0.2,0.2,1,0,3,0,2,5,1,0,0,0,0,0,1,2,3,3,1,2,0,0,0,1,2,1,0,0.02,0.18,0,0,0,0,5,3,3,0,0.05,0,0,0.25,0.25,0.25,59,5,4,2,48,6,6,7,40,0,0,9012,2,0,0,0,17.78,1.37,1.12,1.37,1.12,22,2,9,33,1,3,1,20,2,2,0.43,0.32,0.63,0,0,1,33,24,24,0.45,0.65,0.65,1.16,1.16,1.13,6.21,0.5,0.5,0.5,0.5,7,2,3,12,0,0,0,7,2,0,0.24,0.26,0,0,0,0,12,9,9,0.09,0,0,0.58,0.58,0.58,15.69,2.97,228,45,0,0.01,0,1,0,1
8477938,2022,Haydn Fleury,TBL,D,other,27,199,4,-0.25,0.01,0.46,0.08,0.49,0.11,0.53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,4,0,0,875,0,0,0,2,0.69,0.01,0.01,0.01,0.01,0,1,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0.02,0,0,0.03,0.03,0.03,5.54,1,0.86,1,0.86,5,3,3,11,1,0,0,2,5,1,0.16,0.58,0.27,0,1,0,11,8,8,0.13,0,0,1.13,1.13,0.97,2.71,3.23,21,22,0,0,0,0,0,0
